nid,parent_nid,name,serial,type,latitude,longitude,status,name
1515,13,Kudus,3319,2,-6.80409,110.8382,1,Kabupaten Kudus
1516,13,Jepara,3320,2,-6.55961,110.6717,1,Kabupaten Jepara
1517,13,Demak,3321,2,-6.88812,110.6393,1,Kabupaten Demak
1518,13,Semarang,3322,2,-6.96667,110.4167,1,Kabupaten Semarang
1519,13,Temanggung,3323,2,-7.31667,110.1748,1,Kabupaten Temanggung
1520,13,Kendal,3324,2,-6.91969,110.2056,1,Kabupaten Kendal
1521,13,Batang,3325,2,-6.89411,109.7235,1,Kabupaten Batang
1522,13,Pekalongan,3326,2,-6.88289,109.67,1,Kabupaten Pekalongan
1523,13,Pemalang,3327,2,-6.88423,109.378,1,Kabupaten Pemalang
1524,13,Tegal,3328,2,-6.86667,109.1333,1,Kabupaten Tegal
1525,13,Brebes,3329,2,-6.88333,109.05,1,Kabupaten Brebes
1526,13,Kota Magelang,3371,2,-7.48125,110.2138,1,Kota Magelang
1527,13,Kota Surakarta,3372,2,-7.56667,110.8167,1,Kota Surakarta
1528,13,Kota Salatiga,3373,2,-7.30233,110.4729,1,Kota Salatiga
1529,13,Kota Semarang,3374,2,-6.96667,110.4167,1,Kota Semarang
1530,13,Kota Pekalongan,3375,2,-6.88289,109.67,1,Kota Pekalongan
1531,13,Kota Tegal,3376,2,-6.86667,109.1333,1,Kota Tegal
1532,14,Kulon Progo,3401,2,-7.82668,110.1641,1,Kabupaten Kulon Progo
1533,14,Bantul,3402,2,-7.88461,110.3341,1,Kabupaten Bantul
1534,14,Gunung Kidul,3403,2,-8.03051,110.6169,1,Kabupaten Gunung Kidul
1536,14,Kota Yogyakarta,3471,2,-7.79722,110.3688,1,Kota Yogyakarta
1537,16,Pandeglang,3601,2,-6.31484,106.1039,1,Kabupaten Pandeglang
1538,16,Lebak,3602,2,-6.5644,106.2522,1,Kabupaten Lebak
1539,16,Tangerang,3603,2,-6.17831,106.6319,1,Kabupaten Tangerang
1540,16,Serang,3604,2,-6.12009,106.1503,1,Kabupaten Serang
1541,16,Kota Tangerang,3671,2,-6.17831,106.6319,1,Kota Tangerang
1542,16,Kota Cilegon,3672,2,-6.01698,106.0405,1,Kota Cilegon
1543,16,Kota Serang,3673,2,-6.12009,106.1503,1,Kota Serang
1544,17,Jembrana,5101,2,-8.36185,114.6418,1,Kabupaten Jembrana
1545,17,Tabanan,5102,2,-8.54452,115.1198,1,Kabupaten Tabanan
1546,17,Badung,5103,2,-8.58193,115.1771,1,Kabupaten Badung
1547,17,Gianyar,5104,2,-8.54419,115.3255,1,Kabupaten Gianyar
1548,17,Klungkung,5105,2,-8.53892,115.4045,1,Kabupaten Klungkung
1549,17,Bangli,5106,2,-8.4543,115.3549,1,Kabupaten Bangli
1550,17,Karang Asem,5107,2,-6.39961,108.0503,1,Kabupaten Karang Asem
1551,17,Buleleng,5108,2,-8.11383,115.127,1,Kabupaten Buleleng
1552,17,Kota Denpasar,5171,2,-8.65629,115.2221,1,Kota Denpasar
1553,18,Lombok Barat,5201,2,-8.64646,116.1123,1,Kabupaten Lombok Barat
1554,18,Lombok Tengah,5202,2,-8.69462,116.2777,1,Kabupaten Lombok Tengah
1555,18,Lombok Timur,5203,2,-8.51345,116.561,1,Kabupaten Lombok Timur
1556,18,Sumbawa,5204,2,-8.65293,117.3616,1,Kabupaten Sumbawa
1557,18,Dompu,5205,2,-8.49663,118.4747,1,Kabupaten Dompu
1558,18,Bima,5206,2,-8.46057,118.7274,1,Kabupaten Bima
1559,18,Sumbawa Barat,5207,2,-8.92929,116.891,1,Kabupaten Sumbawa Barat
1560,18,Kota Mataram,5271,2,-8.58333,116.1167,1,Kota Mataram
1561,18,Kota Bima,5272,2,-8.46057,118.7274,1,Kota Bima
1562,19,Sumba Barat,5312,2,-9.65483,119.3947,1,Kabupaten Sumba Barat
1563,19,Sumba Timur,5311,2,-9.98021,120.3436,1,Kabupaten Sumba Timur
1564,19,Kupang,5301,2,-10.1833,123.5833,1,Kabupaten Kupang
1565,19,Timor Tengah Selatan,5302,2,-9.77628,124.4198,1,Kabupaten Timor Tengah Selatan
1566,19,Timor Tengah Utara,5303,2,-9.45226,124.5971,1,Kabupaten Timor Tengah Utara
1567,19,Belu,5304,2,-9.41258,124.9507,1,Kabupaten Belu
1568,19,Alor,5305,2,-8.2754,124.7299,1,Kabupaten Alor
1569,19,Lembata,5313,2,-8.47191,123.4832,1,Kabupaten Lembata
1570,19,Flores Timur,5306,2,-8.31309,122.9663,1,Kabupaten Flores Timur
1571,19,Sikka,5307,2,-8.67662,122.1292,1,Kabupaten Sikka
1572,19,Ende,5308,2,-8.85405,121.6542,1,Kabupaten Ende
1573,19,Ngada,5309,2,-8.74304,120.9876,1,Kabupaten Ngada
1574,19,Manggarai,5310,2,-8.6797,120.3897,1,Kabupaten Manggarai
1575,19,Rote Ndao,5314,2,-10.7386,123.1239,1,Kabupaten Rote Ndao
1576,19,Manggarai Barat,5315,2,-8.66881,120.0665,1,Kabupaten Manggarai Barat
1577,19,Sumba Tengah,5317,2,-9.48792,119.6963,1,Kabupaten Sumba Tengah
1578,19,Sumba Barat Daya,5318,2,-9.53914,119.1391,1,Kabupaten Sumba Barat Daya
1579,19,Nagekeo,5316,2,-8.67535,121.3084,1,Kabupaten Nagekeo
1580,19,Manggarai Timur,5319,2,-8.62067,120.62,1,Kabupaten Manggarai Timur
1581,19,Kota Kupang,5371,2,-10.1833,123.5833,1,Kota Kupang
1582,20,Sambas,6101,2,1.361328,109.31,1,Kabupaten Sambas
1583,20,Bengkayang,6107,2,0.820973,109.4777,1,Kabupaten Bengkayang
1584,20,Landak,6108,2,0.423729,109.7592,1,Kabupaten Landak
1585,20,Pontianak,6102,2,-0.02252,109.3303,1,Kabupaten Pontianak
1586,20,Sanggau,6103,2,0.119275,110.5973,1,Kabupaten Sanggau
1587,20,Ketapang,6104,2,-1.8591,109.9719,1,Kabupaten Ketapang
1588,20,Sintang,6105,2,0.080238,111.4955,1,Kabupaten Sintang
1589,20,Kapuas Hulu,6106,2,-0.7931,113.9061,1,Kabupaten Kapuas Hulu
1590,20,Sekadau,6109,2,0.015637,110.8886,1,Kabupaten Sekadau
1591,20,Melawi,6110,2,-0.70007,111.6661,1,Kabupaten Melawi
1592,20,Kayong Utara,6111,2,-0.92259,110.045,1,Kabupaten Kayong Utara
1593,20,Kubu Raya,6112,2,-0.35339,109.4735,1,Kabupaten Kubu Raya
1594,20,Kota Pontianak,6171,2,-0.02252,109.3303,1,Kota Pontianak
1595,20,Kota Singkawang,6172,2,0.908795,108.9846,1,Kota Singkawang
1596,21,Kotawaringin Barat,6201,2,-6.19611,106.863,1,Kabupaten Kotawaringin Barat
1597,21,Kotawaringin Timur,6202,2,-6.1953,106.8631,1,Kabupaten Kotawaringin Timur
1598,21,Kapuas,6203,2,-0.046,110.1313,1,Kabupaten Kapuas
1599,21,Barito Selatan,6204,2,-1.87594,114.8093,1,Kabupaten Barito Selatan
1600,21,Barito Utara,6205,2,-0.95871,115.094,1,Kabupaten Barito Utara
1601,21,Sukamara,6208,2,-2.62675,111.2368,1,Kabupaten Sukamara
1602,21,Lamandau,6209,2,-1.92692,111.1891,1,Kabupaten Lamandau
1603,21,Seruyan,6207,2,-3.01235,112.4291,1,Kabupaten Seruyan
1604,21,Katingan,6206,2,-0.97584,112.8106,1,Kabupaten Katingan
1605,21,Pulang Pisau,6211,2,-2.68496,113.9536,1,Kabupaten Pulang Pisau
1606,21,Gunung Mas,6210,2,-6.70528,106.9914,1,Kabupaten Gunung Mas
1607,21,Barito Timur,6213,2,-2.0124,115.1889,1,Kabupaten Barito Timur
1608,21,Murung Raya,6212,2,-0.13622,114.3341,1,Kabupaten Murung Raya
1609,21,Kota Palangka Raya,6271,2,-2.21,113.92,1,Kota Palangka Raya
1610,22,Tanah Laut,6301,2,-3.7694,114.8093,1,Kabupaten Tanah Laut
1611,22,Kota Baru,6302,2,-6.33297,106.8079,1,Kabupaten Kota Baru
1612,22,Banjar,6303,2,-7.36667,108.5333,1,Kabupaten Banjar
1613,22,Barito Kuala,6304,2,-3.07147,114.6668,1,Kabupaten Barito Kuala
1614,22,Tapin,6305,2,-2.91607,115.0466,1,Kabupaten Tapin
1615,22,Hulu Sungai Selatan,6306,2,-2.76627,115.2363,1,Kabupaten Hulu Sungai Selatan
1616,22,Hulu Sungai Tengah,6307,2,-2.61532,115.5207,1,Kabupaten Hulu Sungai Tengah
1617,22,Hulu Sungai Utara,6308,2,-2.44212,115.1889,1,Kabupaten Hulu Sungai Utara
1618,22,Tabalong,6309,2,-1.8643,115.5681,1,Kabupaten Tabalong
1619,22,Tanah Bumbu,6310,2,-3.45122,115.5681,1,Kabupaten Tanah Bumbu
1620,22,Balangan,6311,2,-2.32604,115.6155,1,Kabupaten Balangan
1621,22,Kota Banjarmasin,6371,2,-3.3285,114.5892,1,Kota Banjarmasin
1622,22,Kota Banjar Baru,6372,2,-3.46667,114.75,1,Kota Banjar Baru
1623,23,Paser,6401,2,-1.71753,115.9468,1,Kabupaten Paser
1624,23,Kutai Barat,6407,2,0.135388,115.094,1,Kabupaten Kutai Barat
1625,23,Kutai Kartanegara,6402,2,-0.13367,116.6082,1,Kabupaten Kutai Kartanegara
1626,23,Kutai Timur,6408,2,0.943377,116.9852,1,Kabupaten Kutai Timur
1627,23,Berau,6403,2,2.045088,117.3616,1,Kabupaten Berau
1628,23,Malinau,6406,2,3.584221,116.6478,1,Kabupaten Malinau
1629,23,Bulungan,6404,2,2.904248,116.9852,1,Kabupaten Bulungan
1630,23,Nunukan,6405,2,4.060923,117.667,1,Kabupaten Nunukan
1631,23,Penajam Paser Utara,6409,2,-1.29171,116.5138,1,Kabupaten Penajam Paser Utara
1632,23,Tana Tidung,6410,2,3.551869,117.0794,1,Kabupaten Tana Tidung
1633,23,Kota Balikpapan,6471,2,-1.26354,116.8279,1,Kota Balikpapan
1634,23,Kota Samarinda,6472,2,-0.50218,117.1538,1,Kota Samarinda
1635,23,Kota Tarakan,6473,2,3.3,117.6333,1,Kota Tarakan
1636,23,Kota Bontang,6474,2,0.133333,117.5,1,Kota Bontang
1637,24,Bolaang Mongondow,7101,2,0.687099,124.0641,1,Kabupaten Bolaang Mongondow
1638,24,Minahasa,7102,2,1,124.5833,1,Kabupaten Minahasa
1639,24,Kep Sangihe,7103,2,3.530321,125.5439,1,Kabupaten Kepulauan Sangihe
1640,24,Kep Talaud,7104,2,4.092,126.768,1,Kabupaten Kepulauan Talaud
1641,24,Minahasa Selatan,7105,2,1.094677,124.4642,1,Kabupaten Minahasa Selatan
1642,24,Minahasa Utara,7106,2,1.532797,124.9948,1,Kabupaten Minahasa Utara
1643,24,Bolaang Mongondow Utara,7108,2,0.818691,123.528,1,Kabupaten Bolaang Mongondow Utara
1644,24,Siau Tagulandang Biaro,7109,2,2.345964,125.4124,1,Kabupaten Siau Tagulandang Biaro
1645,24,Minahasa Tenggara,7107,2,1.027855,124.7299,1,Kabupaten Minahasa Tenggara
1646,24,Kota Manado,7171,2,1.491701,124.8428,1,Kota Manado
1647,24,Kota Bitung,7172,2,1.455353,125.2047,1,Kota Bitung
1648,24,Kota Tomohon,7173,2,1.323413,124.8385,1,Kota Tomohon
1649,24,Kota Kotamobagu,7174,2,0.733333,124.3167,1,Kota Kotamobagu
1650,25,Banggai Kep,7207,2,-1.64081,123.5504,1,Kabupaten Banggai Kepulauan
1651,25,Banggai,7201,2,-1.64081,123.5504,1,Kabupaten Banggai
1652,25,Morowali,7206,2,-2.30031,121.537,1,Kabupaten Morowali
1653,25,Poso,7202,2,-1.39192,120.767,1,Kabupaten Poso
1654,25,Donggala,7203,2,-0.42332,119.8352,1,Kabupaten Donggala
1655,25,Toli-Toli,7204,2,0.876823,120.758,1,Kabupaten Toli-Toli
1656,25,Buol,7205,2,0.969545,121.3542,1,Kabupaten Buol
1657,25,Parigi Moutong,7208,2,0.581761,120.8039,1,Kabupaten Parigi Moutong
1658,25,Tojo Una-Una,7209,2,-1.09876,121.537,1,Kabupaten Tojo Una-Una
1659,25,Kota Palu,7271,2,-0.89858,119.8506,1,Kota Palu
1660,26,Selayar,7301,2,-6,120.5,1,Kabupaten Selayar
1661,26,Bulukumba,7302,2,-5.43294,120.2051,1,Kabupaten Bulukumba
1662,26,Bantaeng,7303,2,-5.51693,120.0203,1,Kabupaten Bantaeng
1663,26,Jeneponto,7304,2,-5.55458,119.6731,1,Kabupaten Jeneponto
1664,26,Takalar,7305,2,-5.41625,119.4876,1,Kabupaten Takalar
1665,26,Gowa,7306,2,-5.31029,119.7426,1,Kabupaten Gowa
1666,26,Sinjai,7307,2,-5.2172,120.1127,1,Kabupaten Sinjai
1667,26,Maros,7309,2,-4.94695,119.5789,1,Kabupaten Maros
1668,26,Pangkajene Dan Kep,7310,2,-4.80504,119.5572,1,Kabupaten Pangkajene Dan Kepulauan
1669,26,Barru,7311,2,-4.41727,119.6731,1,Kabupaten Barru
1670,26,Bone,7308,2,-2.08333,120.2167,1,Kabupaten Bone
1671,26,Soppeng,7312,2,-4.35185,119.9278,1,Kabupaten Soppeng
1672,26,Wajo,7313,2,-4.02223,120.0665,1,Kabupaten Wajo
1673,26,Sidenreng Rappang,7314,2,-3.7739,120.0203,1,Kabupaten Sidenreng Rappang
1674,26,Pinrang,7315,2,-3.79307,119.6408,1,Kabupaten Pinrang
1675,26,Enrekang,7316,2,-3.56313,119.7612,1,Kabupaten Enrekang
1676,26,Luwu,7317,2,-3.30522,120.2513,1,Kabupaten Luwu
1677,26,Tana Toraja,7318,2,-3.0753,119.7426,1,Kabupaten Tana Toraja
1678,26,Luwu Utara,7322,2,-2.26904,119.9741,1,Kabupaten Luwu Utara
1679,26,Luwu Timur,7324,2,-2.58255,121.171,1,Kabupaten Luwu Timur
1680,26,Kota Makassar,7371,2,-5.13333,119.4167,1,Kota Makassar
1681,26,Kota Pare-Pare,7372,2,-4.01667,119.6236,1,Kota Pare-Pare
1682,26,Kota Palopo,7373,2,-3,120.2,1,Kota Palopo
1683,27,Buton,7404,2,-5.30964,122.9888,1,Kabupaten Buton
1684,27,Muna,7403,2,-4.90163,122.6277,1,Kabupaten Muna
1685,27,Konawe,7402,2,-3.93804,122.0837,1,Kabupaten Konawe
1686,27,Kolaka,7401,2,-4.04967,121.5938,1,Kabupaten Kolaka
1687,27,Konawe Selatan,7405,2,-4.20279,122.4467,1,Kabupaten Konawe Selatan
1688,27,Bombana,7406,2,-4.65435,121.9018,1,Kabupaten Bombana
1689,27,Wakatobi,7407,2,-5.32644,123.5952,1,Kabupaten Wakatobi
1690,27,Kolaka Utara,7408,2,-3.13472,121.171,1,Kabupaten Kolaka Utara
1691,27,Buton Utara,7410,2,-4.70234,123.0339,1,Kabupaten Buton Utara
1692,27,Konawe Utara,7409,2,-3.38033,122.0837,1,Kabupaten Konawe Utara
1693,27,Kota Kendari,7471,2,-3.9722,122.5149,1,Kota Kendari
1694,27,Kota Bau-Bau,7472,2,-5.46667,122.633,1,Kota Bau-Bau
1695,28,Boalemo,7502,2,0.701342,122.2654,1,Kabupaten Boalemo
1696,28,Gorontalo,7501,2,0.533333,123.0667,1,Kabupaten Gorontalo
1697,28,Pohuwato,7504,2,0.705528,121.7195,1,Kabupaten Pohuwato
1698,28,Bone Bolango,7503,2,0.565789,123.3486,1,Kabupaten Bone Bolango
1699,28,Gorontalo Utara,7505,2,0.925265,122.492,1,Kabupaten Gorontalo Utara
1700,28,Kota Gorontalo,7571,2,0.533333,123.0667,1,Kota Gorontalo
1701,29,Majene,7605,2,-3.02973,118.9063,1,Kabupaten Majene
1702,29,Polewali Mandar,7604,2,-3.34193,119.1391,1,Kabupaten Polewali Mandar
1703,29,Mamasa,7603,2,-2.96014,119.3682,1,Kabupaten Mamasa
1704,29,Mamuju,7602,2,-2.72934,118.9296,1,Kabupaten Mamuju
1705,29,Mamuju Utara,7601,2,-1.52645,119.5108,1,Kabupaten Mamuju Utara
1706,30,Maluku Tenggara Barat,8103,2,-7.53226,131.3611,1,Kabupaten Maluku Tenggara Barat
1707,30,Maluku Tenggara,8102,2,-5.75125,132.7272,1,Kabupaten Maluku Tenggara
1708,30,Maluku Tengah,8101,2,-3.01665,129.4864,1,Kabupaten Maluku Tengah
1709,30,Buru Selatan,8109,2,-3.39278,126.782,1,Kabupaten Buru Selatan
1710,30,Kep Aru,8107,2,-6.19465,134.5502,1,Kabupaten Kepulauan Aru
1711,30,Seram Bagian Barat,8106,2,-3.12716,128.4008,1,Kabupaten Seram Bagian Barat
1712,30,Seram Bagian Timur,8105,2,-3.41508,130.3905,1,Kabupaten Seram Bagian Timur
1713,30,Kota Ambon,8171,2,-3.65607,128.1664,1,Kota Ambon
1714,30,KotaTual,8172,2,-5.64085,132.7475,1,KotaTual
1715,31,Halmahera Barat,8201,2,1.312124,128.485,1,Kabupaten Halmahera Barat
1716,31,Halmahera Tengah,8202,2,1.312124,128.485,1,Kabupaten Halmahera Tengah
1717,31,Kep Sula,8205,2,-1.86667,125.3667,1,Kabupaten Kepulauan Sula
1718,31,Halmahera Selatan,8204,2,1.312124,128.485,1,Kabupaten Halmahera Selatan
1719,31,Halmahera Utara,8203,2,1.312124,128.485,1,Kabupaten Halmahera Utara
1720,31,Halmahera Timur,8206,2,1.312124,128.485,1,Kabupaten Halmahera Timur
1721,31,Kota Ternate,8271,2,0.783333,127.3667,1,Kota Ternate
1722,31,Kota Tidore Kep,8272,2,0.683333,127.4,1,Kota Tidore Kepulauan
1723,32,Fakfak,9203,2,-2.88524,132.2658,1,Kabupaten Fakfak
1724,32,Kaimana,9208,2,-3.66093,133.7745,1,Kabupaten Kaimana
1725,32,Teluk Wondama,9207,2,-2.85517,134.3237,1,Kabupaten Teluk Wondama
1726,32,Teluk Bintuni,9206,2,-1.90568,133.3295,1,Kabupaten Teluk Bintuni
1727,32,Manokwari,9202,2,-0.86145,134.062,1,Kabupaten Manokwari
1728,34,Sorong Selatan,9204,2,-1.446208,132.021567,1,Kabupaten Sorong Selatan
1729,34,Kota Sorong,9271,2,-0.86667,131.25,1,Kota Sorong
1730,34,Raja Ampat,9205,2,-0.423356,130.818987,1,Kabupaten Raja Ampat
1731,34,Sorong,9201,2,-0.956880,131.335551,1,Kabupaten Sorong
1732,33,Merauke,9101,2,-8.49604,140.3946,1,Kabupaten Merauke
1733,33,Jayawijaya,9102,2,-4.00045,138.7995,1,Kabupaten Jayawijaya
1734,33,Jayapura,9103,2,-2.533,140.717,1,Kabupaten Jayapura
1735,33,Nabire,9104,2,-3.50955,135.7521,1,Kabupaten Nabire
1736,33,Kep Yapen,9105,2,-1.74694,136.1709,1,Kabupaten Kepulauan Yapen
1737,33,Biak Numfor,9106,2,-1.0381,135.9801,1,Kabupaten Biak Numfor
1738,33,Paniai,9108,2,-3.78764,136.3625,1,Kabupaten Paniai
1739,33,Puncak Jaya,9107,2,-4.08361,137.1847,1,Kabupaten Puncak Jaya
1740,33,Mimika,9109,2,-4.45532,137.1362,1,Kabupaten Mimika
1741,33,Boven Digoel,9116,2,-5.74,140.3482,1,Kabupaten Boven Digoel
1742,33,Mappi,9117,2,-7.10223,139.3964,1,Kabupaten Mappi
1743,33,Asmat,9118,2,-5.0574,138.3988,1,Kabupaten Asmat
1744,33,Yahukimo,9113,2,-4.49397,139.528,1,Kabupaten Yahukimo
1745,33,Pegunungan Bintang,9112,2,-4.55899,140.5136,1,Kabupaten Pegunungan Bintang
1746,33,Tolikara,9114,2,-3.48113,138.4787,1,Kabupaten Tolikara
1747,33,Sarmi,9110,2,-1.86873,138.7436,1,Kabupaten Sarmi
1748,33,Keerom,9111,2,-3.34495,140.7624,1,Kabupaten Keerom
1749,33,Waropen,9115,2,-2.84357,136.6705,1,Kabupaten Waropen
1750,33,Supiori,9119,2,-0.72951,135.6385,1,Kabupaten Supiori
1751,33,Mamberamo Raya,9120,2,-2.53313,137.7638,1,Kabupaten Mamberamo Raya
1752,33,Kota Jayapura,9171,2,-2.533,140.717,1,Kota Jayapura
1753,2,Labuhanbatu Utara,1223,2,2.346564,99.81249,1,Kabupaten Labuhanbatu Utara
1754,2,Labuhanbatu Selatan,1222,2,1.879935,100.1703,1,Kabupaten Labuhanbatu Selatan
1756,2,Nias Utara,1224,2,1.125528,97.52472,1,Kabupaten Nias Utara
1757,2,Nias Barat,1225,2,1.125528,97.52472,1,Kabupaten Nias Barat
1758,2,Kota Gunungsitoli,1278,2,1.281964,97.61594,1,Kota Gunungsitoli
1759,4,Kep Meranti,1410,2,0.920877,102.6676,1,Kabupaten Kepulauan Meranti
1760,5,Kota Sungai Penuh,1572,2,-2.06314,101.3872,1,Kota Sungai Penuh
1761,7,Bengkulu Tengah,1709,2,-3.79556,102.2592,1,Kabupaten Bengkulu Tengah
1762,8,Tulangbawang Barat,1806,2,-4.5257,105.0791,1,Kabupaten Tulangbawang Barat
1763,8,Pringsewu,1810,2,-5.35399,104.9622,1,Kabupaten Pringsewu
1764,8,Mesuji,1811,2,-4.00448,105.3131,1,Kabupaten Mesuji
1765,10,Lingga,2104,2,-0.16277,104.6355,1,Kabupaten Lingga
1766,10,Anambas,2105,2,3.105546,105.6537,1,Kabupaten Anambas
1767,14,Sleman,3404,2,-7.71617,110.3354,1,Kabupaten Sleman
1768,16,Kota Tangerang Selatan,3674,2,-6.28889,106.7181,1,Kota Tangerang Selatan
1769,18,Lombok Utara,5208,2,-8.37391,116.2777,1,Kabupaten Lombok Utara
1770,19,Sabu Raijua,5302,2,-10.5541,121.8335,1,Kabupaten Sabu Raijua
1771,24,Bolang Mongondow Timur,7110,2,0.715265,124.4642,1,Kabupaten Bolang Mongondow Timur
1772,24,Bolang Mongondow Selatan,7111,2,0.405322,123.8411,1,Kabupaten Bolang Mongondow Selatan
1773,25,Sigi,7210,2,-1.38341,120.0665,1,Kabupaten Sigi
1774,26,Toraja Utara,7326,2,-2.86219,119.8352,1,Kabupaten Toraja Utara
1775,30,Maluku Barat Daya,8108,2,-7.78516,126.3498,1,Kabupaten Maluku Barat Daya
1776,30,Buru,8104,2,-3.39278,126.782,1,Kabupaten Buru
1778,31,Pulau Morota,8207,2,2.365667,128.4008,1,Kabupaten Pulau Morota
1789,32,Tambrauw,9209,2,-0.78186,132.3938,1,Kabupaten Tambrauw
1790,32,Maybat,9210,2,3.1472,101.6997,1,Kabupaten Maybat
1791,33,Memberamo Tengah,9121,2,-2.37457,138.319,1,Kabupaten Memberamo Tengah
1792,33,Yalimo,9122,2,-3.78528,139.4466,1,Kabupaten Yalimo
1793,33,Lanny Jaya,9123,2,-3.97103,138.319,1,Kabupaten Lanny Jaya
1794,33,Nduga,9124,2,-4.40695,138.2394,1,Kabupaten Nduga
1795,33,Puncak,9125,2,-6.71255,106.9542,1,Kabupaten Puncak
1796,33,Dogiyai,9126,2,-4.01939,135.961,1,Kabupaten Dogiyai
1797,33,Intan Jaya,9127,2,-3.50764,136.7478,1,Kabupaten Intan Jaya
1798,33,Deiyai,9128,2,-4.09749,136.4393,1,Kabupaten Deiyai